Create a Sales Order,受注を作成,
Create a Supplier,仕入先を作成,
Create a Warehouse,倉庫を作成,
"Create a journal entry for expenses, income or split transactions",経費、収入、または分割取引の仕訳伝票を作成します,
Create a new Customer,新しい顧客を作成,
Create a new Item,新しい品目を作成,
Create a new composite asset,新しい複合資産を作成,
Create a new entry based on the rule,ルールに基づいて新しい入力を作成,
Create a new rule to automatically classify transactions.,取引を自動的に分類するための新しいルールを作成します。,
Create a variant with the template image.,テンプレート画像でバリアントを作成します。,
Create an Asset,資産を作成,
Create an Asset Category,資産カテゴリを作成,
Create an Asset Item,資産品目を作成,
Create an Item,品目を作成,
Create an incoming stock transaction for the Item.,品目の入庫取引を作成します。,
Create and Send Quotation,見積書を作成して送信,
Create and send emails to a specific group of subscribers periodically.,特定の購読者グループに定期的にメールを作成・送信します。,
Create customer quotes,顧客見積書を作成,
Create delivery note,納品書を作成,
Create first Purchase Order,最初の発注書を作成,
Create in Draft Status,ドラフト状態で作成する,
Create payment requests in Draft status,下書きステータスで支払い要求を作成,
Create supplier,仕入先を作成,
Create your first Bill of Materials,最初の部品表を作成する,
Create your first Quotation,最初の見積書を作成しましょう,
Create your first Sales Order,最初の受注を作成しましょう,
Create your first Work Order,最初の製造指示を作成しましょう,
Create {0} {1} ?,{0} {1} を作成しますか？,
Created By Migration,移行によって作成済,
Created {0} scorecards for {1} between:,{1} の {0} スコアカードを以下期間で作成しました:,
"Creates a User account for this employee using the Preferred, Company, or Personal email.",優先、会社、または個人のメールを使用して、この従業員のユーザーアカウントを作成します。,
Creates a single grouped asset instead of individual assets when purchased in bulk.,一括購入時に個別の資産ではなく、単一のグループ化された資産を作成します。,
Creates an Item Price automatically when the item is saved,品目が保存されたときに品目価格を自動的に作成します,
Creating Accounts...,勘定科目を作成中...,
Creating Delivery Note ...,作成中納品メモ,
Creating Delivery Schedule...,配送スケジュールを作成中...,
Creating Dimensions...,ディメンションを作成中...,
Creating Journal Entries...,仕訳伝票を作成中...,
Creating Packing Slip ...,作成中梱包伝票,
Creating Payment Entries......,入出金伝票を作成しています……,
Creating Purchase Invoices ...,作成中仕入請求書,
Creating Purchase Order ...,作成中仕入注文,
Creating Purchase Receipt ...,作成中仕入伝票,
Creating Return of Components ...,コンポーネントの返品を作成中...,
Creating Sales Invoices ...,作成中売上請求書,
Creating Stock Entry,作成中在庫入力,
Creating Subcontracting Inward Order ...,作成中外注入荷注文,
Creating Subcontracting Order ...,作成中外注注文,
Creating Subcontracting Receipt ...,作成中外注伝票,
Creating User...,ユーザーを作成中...,
Creating demo data,デモデータを作成中,
Creating {} out of {} {},{} のうち {} {} を作成中,
Creation,作成日,
Creation of <b><a href='/app/{0}'>{1}(s)</a></b> successful,<b><a href='/app/{0}'>{1}</a></b> の作成に成功しました,
"Creation of {0} failed.
				Check <b><a href=""/app/bulk-transaction-log"">Bulk Transaction Log</a></b>","{0} の作成に失敗しました。
				<b><a href=""/app/bulk-transaction-log"">一括取引ログ</a></b>を確認してください。",
"Creation of {0} partially successful.
				Check <b><a href=""/app/bulk-transaction-log"">Bulk Transaction Log</a></b>","{0} の作成は部分的に成功しました。
				<b><a href=""/app/bulk-transaction-log"">一括取引ログ</a></b>を確認してください。",
Credit,貸方,
Credit (Transaction),貸方 (取引),
Credit ({0}),貸方 ({0}),
Credit Account,貸方アカウント,
Credit Amount,貸方金額,
Credit Amount in Account Currency,貸方通貨,
Credit Amount in Reporting Currency,報告通貨での貸方金額,
Credit Amount in Transaction Currency,貸方取引通貨,
Credit Balance,貸方残高,
Credit Card,貸方カード,
Credit Card Entry,貸方カード入力,
Credit Days,貸方日,
Credit Limit,与信限度額,
Credit Limit Crossed,信用限度額超過,
Credit Limit Settings,与信限度の設定,
Credit Limit:,信用限度額:,
Credit Limits,与信限度額,
Credit Months,与信月数,
Credit Note,貸方票,
Credit Note Amount,貸方票金額,
Credit Note Issued,貸方票発行済,
"Credit Note will update it's own outstanding amount, even if 'Return Against' is specified.",「対象返品」が指定されている場合でも、貸方票は自身の未回収金額を更新します。,
Credit Note {0} has been created automatically,貸方票 {0} が自動的に作成されました,
Credit To,貸方先,
Credit To account must be a Balance Sheet account,貸方勘定は貸借対照表の勘定である必要があります,
Credit To account must be a Payable account,貸方勘定は買掛金勘定である必要があります,
Credit To account must be a liability account,貸方勘定は負債勘定である必要があります,
Credit in Company Currency,会社通貨での貸方,
Credit limit has been crossed for customer {0} ({1}/{2}),顧客 {0} の信用限度額を超過しました ({1}/{2}),
Credit limit is already defined for the Company {0},会社 {0} の信用限度額はすでに定義されています,
