Filter condition missing after operator: {0},演算子 {0} の後にフィルター条件が不足しています,
Filter fields have invalid backtick notation: {0},フィルターフィールドに無効なバッククォート表記があります: {0},
Filter must be a tuple or list (in a list),フィルタはタプルまたはリスト（リスト内）でなければなりません,
"Filter must have 4 values (doctype, fieldname, operator, value): {0}",フィルタには4つの値（doctype、fieldname、operator、value）が必要です：{0},
Filter...,フィルター...,
Filtered By,フィルター条件,
Filtered Records,フィルターされたレコード,
"Filtered by ""{0}""","""{0}""でフィルタリング",
Filtered by: {0}.,フィルター条件: {0}。,
Filters,フィルター,
Filters Configuration,フィルタ構成,
Filters Display,フィルタの表示,
Filters Editor,フィルターエディター,
Filters JSON,フィルタJSON,
Filters Section,フィルタセクション,
Filters applied for {0},{0}に適用されるフィルタ,
Filters saved,保存したフィルタ,
"Filters will be accessible via <code>filters</code>. <br><br>Send output as <code>result = [result]</code>, or for old style <code>data = [columns], [result]</code>","フィルタは経由でアクセスすることができます<code>filters</code> 。<br><br> <code>result = [result]</code>として出力を送信<code>result = [result]</code> 、または古いスタイルの<code>data = [columns], [result]</code>",
Filters {0},フィルター {0},
Filters:,フィルター:,
Find '{0}' in ...,'{0}' を次から探す ...,
Find {0} in {1},{0} {1}で見つける,
Finished,完成した,
Finished At,終了日時,
First,最初,
First Day of the Week,週の最初の曜日,
First Level,第1レベル,
First Name,お名前（名）,
First Success Message,最初の成功メッセージ,
First Transaction,最初の取引,
First data column must be blank.,最初のデータ列は空白でなければなりません,
First set the name and save the record.,最初に名前を設定し、レコードを保存します。,
Fit,合わせる,
Flag,旗,
Float,小数,
Float Precision,小数精度,
Fold,フォールド,
Fold can not be at the end of the form,フォールドはフォームの最後にすることはできません,
Fold must come before a Section Break,フォールドはセクション区切りの前に来なければなりません,
Folder,フォルダ,
Folder Name,フォルダ名,
Folder name should not include '/' (slash),フォルダ名に &#39;/&#39;（スラッシュ）を含めないでください,
Folder {0} is not empty,フォルダ{0}が空ではありません,
Folio,フォリオ,
Follow,た,
Followed by,に続く,
Following Report Filters have missing values:,以下のレポートフィルターには値が不足しています:,
Following document {0},以下のドキュメント{0},
Following documents are linked with {0},以下のドキュメントは{0}とリンクされています,
Following fields are missing:,次のフィールドが不足しています：,
Following fields have invalid values:,以下のフィールドには無効な値があります:,
Following fields have missing values,以下のフィールドには値が不足しています,
Following fields have missing values:,次のフィールドが欠落している値が設定されています,
Following links are broken in the email content: {0},メール本文に次のリンク切れがあります: {0},
Font,フォント,
Font Properties,フォントのプロパティ,
Font Size,フォントサイズ,
Fonts,フォント,
Footer,フッター,
"Footer ""Powered By""",フッター「Powered By」,
Footer Based On,フッターの基準,
Footer Content,フッターコンテンツ,
Footer Details,フッター詳細,
Footer HTML,フッターHTML,
Footer HTML set from attachment {0},フッターHTMLは添付ファイル{0}から設定されました,
Footer Image,フッター画像,
Footer Item,フッター項目,
Footer Items,フッター項目,
Footer Logo,フッターロゴ,
Footer Script,フッタースクリプト,
Footer Template,フッターテンプレート,
Footer Template Values,フッターテンプレート値,
Footer might not be visible as {0} option is disabled</div>,{0}オプションが無効になっているため、フッターが表示されない可能性があります</div>,
Footer will display correctly only in PDF,フッターはPDFでのみ正しく表示されます,
For DocType,DocType用,
For DocType Link / DocType Action,DocTypeリンク/ DocTypeアクションの場合,
For Document,ドキュメント用,
For Document Event,ドキュメントイベント用,
For Document Type,伝票タイプ,
For Example: {} Open,例：{}開く,
"For Links, enter the DocType as range.
For Select, enter list of Options, each on a new line.","Link の場合は範囲として DocType を入力します。
Select の場合は選択肢を改行区切りで入力します。",
"For Links, enter the DocType as range.\nFor Select, enter list of Options, each on a new line.",リンクには、範囲として文書タイプを入力します。選択には、それぞれ新しい行に、オプションのリストを入力します。,
